是否在蜀道,诗,朝代,诗人生卒年,写作时间,作者,描写地点,意象(蜀道元素)-自然-气候,意象(蜀道元素)-自然-气候,意象(蜀道元素)-自然-气候,意象(蜀道元素)-自然-山水,意象(蜀道元素)-自然-山水,意象(蜀道元素)-自然-山水,意象(蜀道元素)-自然-山水,意象(蜀道元素)-自然-生物,意象(蜀道元素)-自然-生物,意象(蜀道元素)-自然-生物,意象(蜀道元素)-人文-人文景观,意象(蜀道元素)-人文-人文风俗,意象(蜀道元素)-典故,,,
是,通州丁溪馆夜别李景信三首,唐,779-831,818,元稹,达州,,,,月 水 山 雨,,,,山 虎 啼鸟 鹃 啼鸡,,,,,,,,
是,离思五首,唐,779-831,809,元稹,非蜀道,,,,,,,,,,,,,,,,
否,蛮子朝－刺将骄而相备位也,唐,772-846,809,白居易,蜀地,,,,巂州道 蜀川,,,,,,,,,,,,
是,初入峡有感,唐,772-846,819,白居易,三峡,,,,山 水 瞿唐 黑岩 白浪 大石 小石,,,,,,,,,一苇　蛮貊可行　无名死,,,
是,西楼夜,唐,772-846,819,白居易,重庆,,,,，城隅 隐林 山郭  峡 星汉 水 月 江,,,,鸟,,,,,,,,
是,东楼晓,唐,772-846,819,白居易,重庆,,,,云雾 峡深 田地 山 东方白,,,,晨禽,,,,,,,,
是,南宾郡斋即事，寄杨万州,唐,772-846,819,白居易,重庆,,,,莓苔 雾雨 霾,,,,,,,,,,,,
是,招萧处士,唐,772-846,819,白居易,非蜀道,,,,,,,,,,,,,,,,
是,庭槐,唐,772-846,819,白居易,非蜀道,,,,,,,,,,,,,,,,
是,送客回晚兴,唐,772-846,819,白居易,重庆,,,,云雾 沙头 风 浪 山 江 竹,,,,蝉,,,,,,,,
是,东楼竹,唐,772-846,819,白居易,非蜀道,,,,,,,,,,,,,,,,
是,九日登巴台,唐,772-846,819,白居易,重庆,,,,菊,,,,,,,,黍香酒 闲听竹枝曲 浅酌茱萸杯。,,,,
是,东城寻春,唐,772-846,820,白居易,非蜀道,,,,,,,,,,,,,,,,
是,江上送客,唐,772-846,820,白居易,重庆,,,,江花 江草 湘竹,,,,杜鹃,,,,,,,,
是,桐花,唐,772-846,820,白居易,重庆,,,,桐花,,,,,,,,,,,,
是,早祭风伯，因怀李十一舍人,唐,772-846,820,白居易,非蜀道,,,,,,,,,,,,,,,,
是,花下对酒二首,唐,772-846,820,白居易,重庆,,,,梅樱 桃杏,,,,,,,,,,,,
是,不二门,唐,772-846,820,白居易,非蜀道,,,,,,,,,,,,,,,,
是,我身,唐,772-846,820,白居易,非蜀道,,,,,,,,,,,,,,,,
是,哭王质夫,唐,772-846,820,白居易,非蜀道,,,,,,,,,,,,,,,,
是,东坡种花二首,唐,772-846,820,白居易,重庆,,,,花,,,,,,,,巴俗不爱花,,,,
是,哭诸故人，因寄元八,唐,772-846,820,白居易,非蜀道,,,,,,,,,,,,,,,,
是,郡中春宴，因赠诸客,唐,772-846,820,白居易,非蜀道,,,,,,,,,,,,,,,,
是,开元寺东池早春,唐,772-846,820,白居易,重庆,,,,水 清波 青泥 蒲叶 梅 柳 草 鸥,,,,,,,,,,,,
是,东溪种柳,唐,772-846,820,白居易,非蜀道,,,,,,,,,,,,,,,,
是,卧小斋,唐,772-846,820,白居易,非蜀道,,,,,,,,,,,,,,,,
是,步东坡,唐,772-846,820,白居易,重庆,,,,,,,,鸟 蝶,,,,,,,,
是,登城东古台,唐,772-846,820,白居易,重庆,,,,巴王台 春草 江山 势 峰 水,,,,牛 羊,,,,,,,,
是,东坡种花二首,唐,772-846,820,白居易,重庆,,,,,,,,,,,,,,,,
是,征秋税毕，题郡南亭,唐,772-846,819,白居易,重庆,,,,秋雨,,,,鸟,,,,,,,,
是,蚊蟆,唐,772-846,820,白居易,重庆,,,,,,,,蚊蟆,,,,,,,,
是,登龙昌上寺望江南山，怀钱舍人,唐,772-846,820,白居易,重庆,,,,白云 前山 玉峰,,,,,,,,,,,,
是,郊下,唐,772-846,820,白居易,重庆,,,,树 子规 东风 野水 江蓠 山,,,,,,,,,,,,
是,岁晚,唐,772-846,819,白居易,重庆,,,,霜降 水 壑 风 木 山,,,,,,,,,,,,
是,委顺,唐,772-846,820,白居易,重庆,,,,竹 树,,,,,,,,,,,,
是,负冬日,唐,772-846,819,白居易,重庆,,,,冬日,,,,,,,,,,,,
是,宿溪翁（时初除郎官赴朝）,唐,772-846,820,白居易,重庆,,,,薪草 溪北 田,,,,黄犊,,,,,,,,
否,送武士曹归蜀（士曹即武中丞兄）,唐,772-846,806,白居易,蜀地,,,,月 秦岭 江 云栈 锦城,,,,,,,,,,,,
是,夜入瞿唐峡,唐,772-846,819,白居易,重庆,,,,花 蜀江 锦城,,,,鸟,,,,,,,,
是,初到忠州赠李六,唐,772-846,819,白居易,重庆,,,,岸 瞿塘峡 天 逆风 浪,,,,,,,,,,,,
是,郡斋暇日忆庐山草堂兼寄二林僧社三十韵多叙,唐,772-846,819,白居易,重庆,,,,江 日 黄昏,,,,,,,,,,,,
是,京使回，累得南省诸公书因以长句诗寄谢萧五刘员外,唐,772-846,819,白居易,重庆,,,,巴水,,,,,,,,,,,,
是,东城春意,唐,772-846,819,白居易,重庆,天气似京都,,,风 云,,,,,,,,,,,,
是,木莲树生巴峡山谷间巴民亦呼为黄心树大者题三绝句云,唐,772-846,819,白居易,重庆,,,,云 水 山 石,,,,,,,,,,,,
是,种桃杏,唐,772-846,819,白居易,非蜀道,,,,,,,,,,,,,,,,
是,龙昌寺荷池,唐,772-846,819,白居易,重庆,,,,秋水 莲花,,,,,,,,,,,,
是,听竹枝赠李侍御,唐,772-846,819,白居易,非蜀道/竹枝曲,,,,,,,,,,,,,,,,
是,寄胡饼与杨万州,唐,772-846,819,白居易,非蜀道/胡饼,,,,,,,,,,,,,,,,
是,感樱桃花，因招饮客,唐,772-846,819,白居易,非蜀道,,,,,,,,,,,,,,,,
是,东亭闲望,唐,772-846,819,白居易,非蜀道,,,,绿桂 红蕉,,,,,,,,,,,,
是,画木莲花图寄元郎中,唐,772-846,819,白居易,非蜀道,,,,,,,,,,,,,,,,
是,和李澧州题韦开州经藏诗,唐,772-846,819,白居易,非蜀道,,,,,,,,,,,,,,,,
是,九日题涂溪,唐,772-846,819,白居易,重庆,,,,蕃草 枫叶岸,,,,,,,,,,,,
是,即事寄微之,唐,772-846,819,白居易,非蜀道/农事,,,,,,,,,,,,,,,,
是,题郡中荔枝诗十八韵，兼寄万州杨八使君,唐,772-846,819,白居易,非蜀道/荔枝,,,,,,,,,,,,,,,,
是,留北客,唐,772-846,819,白居易,重庆,,,,峡,,,,,,,,,,,,
是,重寄荔枝与杨使君，时闻杨使君欲种植故有落句之戏,唐,772-846,819,白居易,非蜀道,,,,,,,,,,,,,,,,
是,和万州杨使君四绝句。竞渡,唐,772-846,819,白居易,重庆,竞渡,,,,,,,,,,,,,,,
是,和万州杨使君四绝句。嘉庆李,唐,772-846,819,白居易,重庆,,,,绿李,,,,,,,,,,,,
是,和万州杨使君四绝句。嘉庆李和万州杨使君四绝句。白槿花,唐,772-846,819,白居易,重庆,,,,白瑾花,,,,,,,,,,,,
是,和行简望郡南山,唐,772-846,819,白居易,重庆,,,,山,云,,,猿,,,,,,,,
是,种荔枝,唐,772-846,819,白居易,非蜀道/荔枝,,,,,,,,,,,,,,,,
是,送客归京,唐,772-846,819,白居易,非蜀道,,,,雨,,,,马,,,,,,,,
是,送萧处士游黔南,唐,772-846,819,白居易,非蜀道,,,,巴峡,巫阳,,,猿类,,,,,,,,
是,东楼醉,唐,772-846,819,白居易,重庆,,,,峡,,,,,,,,,,,,
是,冬至夜,唐,772-846,819,白居易,重庆,,,,霜,,,,,,,,,,,,
是,醉后戏题,唐,772-846,819,白居易,非蜀道,,,,,,,,,,,,,,,,
是,竹枝词四首,唐,772-846,819,白居易,重庆,,,,月 白帝城 山 风 雨 水 冷花  江蓠 湿叶,,,,猿 鸟,,,,,,,,
是,酬严中丞晚眺黔江见寄,唐,772-846,819,白居易,重庆,,,,江水 山 明月 峡 天碧,,,,,,,,,,,,
是,寄题杨万州四望楼,唐,772-846,819,白居易,重庆,,,,水,,,,,,,,,,,,
是,答杨使君登楼见忆,唐,772-846,819,白居易,重庆,,,,水,烟,云,,,,,,,,,,
是,闻雷,唐,772-846,819,白居易,重庆,瘴地风霜早，温天气候催。穷冬不见雪，正月已闻雷,,,枯草,,,,虫 蛇,,,,,,,,
是,春至,唐,772-846,819,白居易,重庆,,,,梅 水 柳 蕉叶 藤枝,,,,,,,,,,,,
是,春江,唐,772-846,820,白居易,重庆,,,,花 草 水 石,,,,莺,,,,,,,,
是,题东楼前李使君所种樱桃花,唐,772-846,820,白居易,重庆,,,,青云 红树 花,,,,,,,,,,,,
是,巴水,唐,772-846,820,白居易,重庆,,,,巴江水 软沙 斜岸 黄柳 小白蘋,,,,,,,,,,,,
是,野行,唐,772-846,820,白居易,重庆,,,,草 沙 花,,,,鸟,,,,,,,,
是,送高侍御使回，因寄杨八,唐,772-846,820,白居易,重庆,,,,明月峡 黄茅岸,,,,,,,,,,,,
是,喜山石榴花开（去年自庐山移来）,唐,772-846,820,白居易,非蜀道/石榴花,,,,,,,,,,,,,,,,
是,戏赠萧处士、清禅师,唐,772-846,820,白居易,非蜀道,,,,,,,,,,,,,,,,
是,钱虢州以三堂绝句见寄，因以本韵和之,唐,772-846,820,白居易,非蜀道,,,,,,,,,,,,,,,,
是,钱虢州以三堂绝句见寄，因以本韵和之,唐,772-846,820,白居易,非蜀道,,,,,,,,,,,,,,,,
是,钱虢州以三堂绝句见寄，因以本韵和之,唐,772-846,820,白居易,非蜀道,,,,,,,,,,,,,,,,
是,代州民问,唐,772-846,820,白居易,重庆,,,,柳,,,,,,,,,,,,
是,答州民,唐,772-846,820,白居易,非蜀道,,,,,,,,,,,,,,,,
是,荔枝楼对酒,唐,772-846,820,白居易,非蜀道,,,,,,,,,,,,,,,,
是,房家夜宴喜雪，戏赠主人,唐,772-846,820,白居易,重庆,,,,雪,,,,,,,,,,,,
是,醉后赠人,唐,772-846,820,白居易,非蜀道,,,,,,,,,,,,,,,,
是,留题开元寺上方,唐,772-846,820,白居易,重庆,,,,水 柳 花,,,,,,,,,,,,
是,别种东坡花树两绝,唐,772-846,820,白居易,重庆,,,,草 树 桃李 花,,,,鱼,,,,,,,,
是,别桥上竹,唐,772-846,820,白居易,重庆,,,,竹,,,,,,,,,,,,
否,发白狗峡，次黄牛峡登高寺，却望忠州,唐,772-846,820,白居易,重庆,,,,雨,,,,,,,,,,,,
否,寄题忠州小楼桃花,唐,772-846,821,白居易,重庆,,,,巫峡 风 月,,,,,,,,巴曲,,,,
否,中书夜直梦忠州,唐,772-846,821,白居易,重庆,,,,花 山,,,,猿,,,,,,,,
是,昔游,唐,712-770,767,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,五盘,唐,712-770,759,杜甫,广元,,,,云 山 栈道 江 木,,,,鱼 鸟,,,,淳朴俗,,,,
是,龙门阁,唐,712-770,759,杜甫,广元,,,,清江 绝壁 长风 高浪 滑石 浮梁 杂花 雨,,,,,,,,,,,,
是,石柜阁,唐,712-770,759,杜甫,广元,,,,早花 江 奇石  高壁,,,,鸥,,,,,陶彭泽　谢康乐,,,
是,桔柏渡,唐,712-770,759,杜甫,广元,,,,青冥 寒江 竹 湿烟 江风 沧海,,,,鸨鹢 鼋鼍 西辕,,,,,,,,
是,剑门,唐,712-770,759,杜甫,广元,,,,剑门关 山 石 叠嶂,,,,,,,,,一夫当关,,,
是,鹿头山（山上有关，在德阳县治北）,唐,712-770,759,杜甫,广元,,,,山 云 原野 风,,,,,,,,,,,,
是,成都府,唐,712-770,759,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,石笋行,唐,712-770,760,杜甫,成都,,,,石笋 苔藓 波涛 雨,,,,,,,,,,,,
是,石犀行,唐,712-770,760,杜甫,成都,,,,石犀 水 木,,,,,,,,,,,,
是,赠蜀僧闾丘师兄,唐,712-770,760,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,题壁画马歌（一作题壁上韦偃画歌。偃京兆人善画马）,唐,712-770,760,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,戏题画山水图歌（一本题下有王宰二字。宰，蜀人）,唐,712-770,760,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,泛溪,唐,712-770,760,杜甫,成都,,,,溪 乔木 练峰 雪 纤云 荷芰 藕 月,,,,鸡 鱼,,,,,,,,
是,敬寄族弟唐十八使君,唐,712-770,768,杜甫,重庆,,,,巫峡,,,,,,,,,抱麟　铩翮,,,
是,宿青溪驿奉怀张员外十五兄之绪,唐,712-770,765,杜甫,乐山,,,,千山 日 泊 石根 青枫林,,,,猿 鸟 虎,,,,,,,,
是,戏为双松图歌,唐,712-770,760,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,徐卿二子歌,唐,712-770,761,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,病柏,唐,712-770,761,杜甫,非蜀道/柏树,,,,,,,,,,,,,,,,
是,病橘,唐,712-770,761,杜甫,非蜀道/橘,,,,,,,,,,,,,,,,
是,枯棕,唐,712-770,761,杜甫,非蜀道/棕榈,,,,,,,,,,,,,,,,
是,枯楠,唐,712-770,761,杜甫,非蜀道/楠树,,,,,,,,,,,,,,,,
是,丽春,唐,712-770,761,杜甫,成都,,,,草 桃李枝,,,,,,,,,,,,
是,丈人山（山在青城县北，黄帝封青城山为五岳丈人）,唐,712-770,761,杜甫,成都,,,,青城山 峰 丹梯,,,,,,,,,,,,
是,百忧集行（王筠诗百忧俱集断人肠）,唐,712-770,761,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,戏作花卿歌,唐,712-770,761,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,入奏行，赠西山检察使窦侍御,唐,712-770,762,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,楠树为风雨所拔叹,唐,712-770,761,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,茅屋为秋风所破歌,唐,712-770,761,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,大雨,唐,712-770,762,杜甫,成都,西蜀冬不雪,,,风雨,,,,鹳鹤,,,,,,,,
是,溪涨,唐,712-770,762,杜甫,非蜀道/溪水,,,,,,,,,,,,,,,,
是,戏赠友二首,唐,712-770,762,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,遭田父泥饮美严中丞,唐,712-770,762,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,渔阳,唐,712-770,762,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,天边行,唐,712-770,764,杜甫,南充,,,,江 风 木,,,,秃鹙 鸿鹄,,,,,,,,
是,大麦行,唐,712-770,762,杜甫,成都,,,,大麦 小麦,,,,,,,,,,,,
是,苦战行,唐,712-770,762,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,去秋行,唐,712-770,762,杜甫,德阳,,,,江 木,,,,,,,,,,,,
是,述古三首,唐,712-770,763,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,观打鱼歌,唐,712-770,762,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,又观打鱼,唐,712-770,762,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,越王楼歌（太宗子越王贞为绵州刺史，作台于州城西北）,唐,712-770,762,杜甫,非蜀道/越王楼,,,,,,,,,,,,,,,,
是,海棕行,唐,712-770,762,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,姜楚公画角鹰歌,唐,712-770,762,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,相逢歌赠严二别驾（一作严别驾相逢歌）,唐,712-770,762,杜甫,绵阳,,,,,,,,,,,,,,,,
是,光禄坂行,唐,712-770,762,杜甫,德阳,,,,山 树 草,,,,鸟马,,,,,,,,
是,陈拾遗故宅（宅在射洪县东七里东武山下）,唐,712-770,762,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,冬到金华山观，因得故拾遗陈公学堂遗迹,唐,712-770,762,杜甫,遂宁,,,,山 蓝天 雪岭 石柱 绝壁 青苔,,,,,,,,,,,,
是,谒文公上方,唐,712-770,762,杜甫,遂宁,,,,乔木 山 雨,,,,,,,,,南北人　虎卧庭前,,,
是,奉赠射洪李四丈（明甫）,唐,712-770,762,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,通泉驿南去通泉县十五里山水作,唐,712-770,762,杜甫,遂宁,,,,山 江 溪,,,,蚊蚋 鸭,,,,,,,,
是,过郭代公故宅,唐,712-770,762,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,观薛稷少保书画壁,唐,712-770,762,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,通泉县署屋壁后薛少保画鹤,唐,712-770,762,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,陪王侍御同登东山最高顶宴姚通泉，晚携酒泛江,唐,712-770,762,杜甫,遂宁,,,,白日 郎 江,,,,鱼,,,,,骢马　陈太丘　弦奏跃鱼,,,
是,春日戏题恼郝使君兄,唐,712-770,763,杜甫,绵阳,,,,江 花,,,,,,,,,,,,
是,陪章留后惠义寺饯嘉州崔都督赴州,唐,712-770,763,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,将适吴楚，留别章使君留后，兼幕府诸公，得柳字,唐,712-770,763,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,棕拂子,唐,712-770,763,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,桃竹杖引，赠章留后,唐,712-770,763,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,寄题江外草堂（梓州作，寄成都故居）,唐,712-770,763,杜甫,成都草堂,,,,江 风,,,,,,,,,,,,
是,幸蜀西至剑门,唐,685-762,,李隆基,蜀地,,,,"剑阁 横云 峻 翠屏 千 丹嶂
灌木萦旗转，",,,,,,,,,五丁开山,,,
是,相和歌辞。前苦寒行二首,唐,712-770,767,杜甫,重庆,,,,巫峡,,,,,,,,,,,,
是,相和歌辞。蜀道难,唐,,,张文琮,蜀道,,,,积石 云 深谷 飞梁 绝岭 栈道,,,,,,,,,,,,
,乐府杂曲。鼓吹曲辞。巫山高,唐,,,郑世翼,巫山,,,,岧峣 暮雨 朝云,,,,鸟 猿,,,,,,,,
,乐府杂曲。鼓吹曲辞。巫山高二首,唐,656-715,,沈佺期,巫山,,,,"峰 琵琶峡 云雨台 瀑水 
日 巫山 夕阳 雨 江 雷 峡 霁云",,,,猿,,,,,,,,
,乐府杂曲。鼓吹曲辞。巫山高,唐,635-689,,卢照邻,巫山,,,,巫山 朝雰 云 惊涛 乱水 雨 暗峰,,,,猿,,,,,,,,
,乐府杂曲。鼓吹曲辞。巫山高,唐,,,张循之,巫山,,,,巫山 暗谷  风雨 幽岩 月 三峡 潮 江,,,,,,,,,,,,
,乐府杂曲。鼓吹曲辞。巫山高,唐,715-768,,皇甫冉,巫山,,,,巫峡 泉 树,,,,猿,,,,,巫山神女,,,
,乐府杂曲。鼓吹曲辞。巫山高,唐,,,刘方平,巫山,,,,巫山 春树 碧峰 峡 朝云 江 暮雨 阳台,,,,猿,,,,,,,,
,乐府杂曲。鼓吹曲辞。巫山高,唐,？-785,,李端,巫山,,,,巫山 峰 云 微雨 风 水 树,,,,猿,,,,,,,,
,乐府杂曲。鼓吹曲辞。巫山高,唐,,,于濆,巫山,,,,云 山 暮雨,,,,,,,,,,,,
,乐府杂曲。鼓吹曲辞。巫山高,唐,751-814,,孟郊,巫山,,,,巴山 峡 阳台 碧峭 雨,,,,猿,,,,,巫山神女 三峡无猿,,,
,乐府杂曲。鼓吹曲辞。巫山高,唐,790-816,,李贺,巫山,,,,江 竹,,,,猿,,,,,,,,
,乐府杂曲。鼓吹曲辞。巫山高,唐,864-937,,齐己,巫山,,,,峰 红霞 烟 老壁 岩 万壑 花,,,,猿,,,,,巫山神女,,,
是,韦讽录事宅观曹将军画马图,唐,712-770,764,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,送韦讽上阆州录事参军,唐,712-770,764,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,丹青引，赠曹将军霸,唐,712-770,764,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,阆州东楼筵，奉送十一舅往青城县，得昏字,唐,712-770,763,杜甫,南充,,,,江 草 风,,,,鸟,,,,,,,,
是,严氏溪放歌行（溪在阆州东百馀里）,唐,712-770,763,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,南池（在阆中县东南，即彭道将鱼池）,唐,712-770,763,杜甫,南充,,,,山谷 苍池 巴江 芰荷 清源 乔木 枫香林,,,,鱼,,,,,,,,
是,发阆中,唐,712-770,763,杜甫,南充,,,,溪 江风 云 山木,,,,,,,,,,,,
是,寄韩谏议,唐,712-770,767,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,忆昔二首,唐,712-770,764,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,冬狩行（时梓州刺史章彝兼侍御史留后东川）,唐,712-770,763,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,自平,唐,712-770,767,杜甫,非蜀道,,,,,,,,,,,,,,,,
