是否在蜀道,诗,朝代,诗人生卒年,写作时间,作者,描写地点,意象(蜀道元素)-自然-气候,意象(蜀道元素)-自然-气候,意象(蜀道元素)-自然-气候,意象(蜀道元素)-自然-山水,意象(蜀道元素)-自然-山水,意象(蜀道元素)-自然-山水,意象(蜀道元素)-自然-山水,意象(蜀道元素)-自然-生物,意象(蜀道元素)-自然-生物,意象(蜀道元素)-自然-生物,意象(蜀道元素)-人文-人文景观,意象(蜀道元素)-人文-人文风俗,意象(蜀道元素)-典故,,,
是,释闷,唐,712-770,764,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,赠别贺兰铦,唐,712-770,764,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,别唐十五诫，因寄礼部贾侍郎（贾至）,唐,712-770,764,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,阆山歌,唐,712-770,764,杜甫,南充,,,,灵山 玉台 松 云 江 石,,,,,,,,,,,,
是,阆水歌,唐,712-770,764,杜甫,南充,,,,嘉陵江  石 浪 沙,,,,水鸡 鱼,,,,,,,,
是,草堂,唐,712-770,764,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,四松,唐,712-770,764,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,水槛,唐,712-770,764,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,破船,唐,712-770,764,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,扬旗,唐,712-770,764,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,营屋,唐,712-770,765,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,除草,唐,712-770,765,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,太子张舍人遗织成褥段,唐,712-770,764,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,莫相疑行,唐,712-770,765,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,别蔡十四著作,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
否,相和歌辞。神弦别曲,唐,712-770,811,李贺,蜀地,,,,巫山 云 松花 春风 蜀江 风  水,,,,,,,,,,,,
是,杂曲歌辞。竹枝,唐,772-842,822,刘禹锡,重庆,,,,"春草 白盐山 蜀江 山桃 花 蜀江 春水 江
雨 杨柳 春雾 烟雨 日",,,,清猿,,,,,,,,
是,杜鹃,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,客居,唐,712-770,766,杜甫,重庆,,,,山 岸 涛 木梢 杂石 林,,,,子规,,,,,,,,
是,客堂,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,水阁朝霁，奉简严云安（一作云安严明府）,唐,712-770,766,杜甫,重庆,,,,石 晨云 朝旭 芳甸,,,,,,,,,,,,
是,赠郑十八贲（云安令）,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,三韵三篇,唐,712-770,765,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,青丝（青丝白马，用侯景事，以比仆固怀恩）,唐,712-770,765,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,近闻,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,折槛行,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,引水,唐,712-770,766,杜甫,重庆,,,,月峡 瞿塘 云 乱石 白帝城 竹,,,,鱼,,,,,,,,
是,古柏行,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,缚鸡行,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,负薪行,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,最能行,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,寄裴施州（裴冕坐李辅国贬施州刺史）,唐,712-770,767,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,郑典设自施州归,唐,712-770,767,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,柴门,唐,712-770,767,杜甫,重庆,,,,"孤舟 旱天 大江 霾 日 风烟
泥沙 茅栋 清池 花 云 杉 月",,,,,,,,,暴尪　真龙　铄金石,,,
是,西阁曝日,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,赠李十五丈别（李秘书文嶷）,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,送殿中杨监赴蜀见相公（杜鸿渐镇蜀，辟杨炎为判官）,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是·,贻华阳柳少府,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,雷,唐,712-770,766,杜甫,非蜀道/雷,,,,,,,,,,,,,,,,
是,火,唐,712-770,766,杜甫,非蜀道/火,,,,,,,,,,,,,,,,
是,七月三日亭午已后较热退晚加小凉稳睡…呈元二十一曹长,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,牵牛织女,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,毒热寄简崔评事十六弟,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,殿中杨监见示张旭草书图,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,杨监又出画鹰十二扇,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,信行远修水筒（引水筒）,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,课伐木,唐,712-770,767,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,园人送瓜,唐,712-770,767,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,槐叶冷淘,唐,712-770,767,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,行官张望补稻畦水归,唐,712-770,767,杜甫,重庆,,,,江 青稻 畦 碧泉 云 方塘 岸,,,,鸥鸟,,,,,,,,
是,招谕有怀赠同行人,唐,614-666,,李义府,蜀地,,,,蜀山 岷水 雨,,,,猿,,,,,骢马　绥岭桃,,,
,送金竟陵入蜀,唐,,,崔信明,蜀道,,,,蜀道 月 峡 江,,,,猿,,,,,,,,
是,入蜀秋夜宿江渚,唐,575-632,,陈子良,蜀道,,,,水 雾 风 林 山 月,,,,,,,,,,,,
是,催宗文树鸡栅,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,驱竖子摘苍耳（即卷耳）,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,园官送菜,唐,712-770,767,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,上后园山脚,唐,712-770,767,杜甫,重庆,,,,北林 高冈 水 云 山 石 剑门 巫峡,,,,,,,,,,,,
是,阻雨不得归瀼西甘林,唐,712-770,767,杜甫,重庆,,,,骄阳 霖 江浦 峻岸,,,,飞禽,,,,,,,,
是,雨,唐,712-770,766,杜甫,重庆,,,,峡云 烟雾 风 江 树 雨 石壁,,,,鸟,,,,,,,,
是,雨二首,唐,712-770,766,杜甫,重庆,,,,"青山 白露 水 云 沙
空山 风 岫云 天石 雨含 长江",,,,,,,,,,,,
是,暇日小园散病，将种秋菜，督勒耕牛，兼书触目,唐,712-770,767,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,雨,唐,712-770,766,杜甫,重庆,,,,行云 飞雨 霭 石,,,,,,,,,,,,
是,种莴苣,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,晚登瀼上堂,唐,712-770,767,杜甫,重庆,,,,瀼岸 崖石 林 花 云 山田,,,,,,,,,梦周孔　吕葛,,,
是,又上后园山脚,唐,712-770,767,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,雨,唐,712-770,767,杜甫,重庆,,,,山 雨 江云 雾 树 风 岩,,,,鹤,,,,,,,,
是,甘林,唐,712-770,767,杜甫,重庆,,,,林 晨光 夕 日晞,,,,鸟 马,,,,,,,,
是,送梓州高参军还京,唐,635-689,664,卢照邻,非蜀道,,,,,,,,,,,,,,,,
是,大剑送别刘右史,唐,635-689,664,卢照邻,广元,,,,蜀道 绵川 云 剑阁,,,,,,,,,,,,
是,十五夜观灯,唐,635-689,667,卢照邻,成都,,,,繁光 天 星 月,,,,,,,,,,,,
是,文翁讲堂,唐,635-689,,卢照邻,非蜀道,,,,,,,,,,,,,,,,
是,相如琴台,唐,635-689,,卢照邻,非蜀道,,,,,,,,,,,,,,,,
是,石镜寺,唐,635-689,,卢照邻,非蜀道,,,,,,,,,,,,,,,,
是,辛法司宅观妓,唐,635-689,,卢照邻,非蜀道,,,,,,,,,,,,,,,,
是,益州城西张超亭观妓,唐,635-689,,卢照邻,非蜀道,,,,,,,,,,,,,,,,
是,还京赠别,唐,635-689,671,卢照邻,成都·,,,,风 月 清江 山 水 白云,,,,,,,,,,,,
是,葮川独泛,唐,635-689,665,卢照邻,广元,,,,春江 横舟 石岸,,,,,,,,,,,,
是,宿玄武二首,唐,635-689,669,卢照邻,德阳,,,,方池 圆月 柳,,,,,,,,,,,,
是,九陇津集,唐,635-689,670,卢照邻,成都,,,,树 水,,,,飞禽,,,,,,,,
是,游昌化山精舍,唐,635-689,670,卢照邻,成都,,,,峰 香台,,,,,,,,,,,,
是,登封大酺歌四首,唐,635-689,666,卢照邻,非蜀道,,,,山川,风烟,,,,,,,,,,,
是,九月九日登玄武山,唐,635-689,669,卢照邻,德阳,,,,,,,,,,,,,,,,
是,至望喜瞩目言怀贻剑外知己,唐,635-689,669,卢照邻,广元,,,,深谷 高云 碧流 青山 涧松 岩花,,,,,,,,,,,,
是,同临津纪明府孤雁,唐,635-689,664,卢照邻,非蜀道,,,,,,,,,,,,,,,,
是,宴梓州南亭得池字,唐,635-689,664,卢照邻,绵阳,,,,危岫 曲池 烟 古蔓,,,,水鸟 虫,,,,,,,,
是,赠李荣道士,唐,635-689,663,卢照邻,非蜀道,,,,,,,,,,,,,,,,
是,赠益府群官,唐,635-689,670,卢照邻,非蜀道,,,,,,,,,,,,,,,,
是,赠益府裴录事,唐,635-689,670,卢照邻,非蜀道,,,,,,,,,,,,,,,,
是,狱中学骚体,唐,635-689,663,卢照邻,非蜀道,,,,,,,,,,,,,,,,
是,和刘长史答十九兄,唐,650-693,686,杨炯,非蜀道,,,,,,,,,,,,,,,,
是,广溪峡,唐,650-693,688,杨炯,重庆,,,,广溪 川陆 山路 乔林 飞水 瀑 惊浪 深谷,,,,,,,,,,,,
是,巫峡,唐,650-693,688,杨炯,重庆,,,,叠嶂 绝壁 莓苔 夜 浪,,,,,,,,,,,,
是,八哀诗,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,写怀二首,唐,712-770,767,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,可叹,唐,712-770,767,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,观公孙大娘弟子舞剑器行,唐,712-770,767,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,往在,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,昔游,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,壮游,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
否,送田道士使蜀投龙,唐,656-713,,宋之问,蜀地,,,,蜀门 峰 巴水,,,,,,,,,,,,
是,圣泉宴,唐,650-675,670,王勃,德阳,,,,石 春泉 松  垂叶 落花 林塘 夕烟,,,,,,,,,,,,
是,寻道观,唐,650-675,670,王勃,非蜀道,,,,,,,,,,,,,,,,
是,别薛华,唐,650-675,669,王勃,非蜀道,,,,,,,,,,,,,,,,
是,重别薛华,唐,650-675,670,王勃,成都,,,,明月 风 锦川 洲,,,,,,,,,,,,
是,游梵宇三觉寺,唐,650-675,670,王勃,成都,,,,杏阁  雕台 紫岑 叶 山路 花 萝,,,,,,,,,,,,
是,观佛迹寺,唐,650-675,670,王勃,非蜀道,,,,,,,,,,,,,,,,
是,山居晚眺赠王道士,唐,650-675,670,王勃,非蜀道,,,,,,,,,,,,,,,,
是,观内怀仙,唐,650-675,670,王勃,非蜀道,,,,,,,,,,,,,,,,
是,羁春,唐,650-675,671,王勃,成都,,,,落花,,,,,,,,,,,,
是,春游,唐,650-675,671,王勃,成都,,,,花 树,,,,,,,,,,,,
是,临江二首,唐,650-675,671,王勃,绵阳,,,,流水 尘 江皋 木叶,,,,,,,,,,,,
是,江亭夜月送别二首,唐,650-675,671,王勃,绵阳,,,,江 巴南水 山 北云 月夜 乱烟 月,,,,,,,,,,,,
是,别人四首,唐,650-675,670,王勃,非蜀道,,,,,,,,,,,,,,,,
是,山中,唐,650-675,671,王勃,绵阳,,,,黄叶,,,,,,,,,,,,
是,普安建阴题壁,唐,650-675,669,王勃,非蜀道,,,,,,,,,,,,,,,,
是,蜀中九日,唐,650-675,669,王勃,非蜀道,,,,,,,,,,,,,,,,
是,八仙径,唐,650-675,670,王勃,非蜀道,,,,,,,,,,,,,,,,
是,遣怀,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,同元使君舂陵行,唐,712-770,767,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,李潮八分小篆歌,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,览柏中允兼子侄数人除官制词因述父子兄弟四美载歌丝纶,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,听杨氏歌,唐,712-770,766,杜甫,重庆,,,,江 月,,,,,,,,,秦青　佳人绝世　皓齿,,,
是,荆南兵马使太常卿赵公大食刀歌,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,王兵马使二角鹰,唐,712-770,766,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,狄明府（博济。一作寄狄明府）,唐,712-770,767,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,秋风二首,唐,712-770,767,杜甫,重庆,,,,"秋风 巫山 水关 秋风 日
石 明月 孤帆 树 池台",,,,,,,,,,,,
是,久雨期王将军不至,唐,712-770,767,杜甫,重庆,,,,,,,,,,,,,白袍　锐头将军　碎玉斗　突骑五千,,,
是,别李秘书始兴寺所居,唐,712-770,767,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,虎牙行（虎牙在荆门之北，江水峻急）,唐,712-770,767,杜甫,重庆,,,,巫峡 峰峦 谿谷 峰,,,,杜鹃 猿,,,,,,,,
是,锦树行（因篇内有锦树二字摘以为题非正赋锦树也）,唐,712-770,767,杜甫,重庆,,,,万壑 荒戍 石 青丘 青草,,,,,,,,,,,,
是,赤霄行,唐,712-770,765,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,前苦寒行二首,唐,712-770,767,杜甫,重庆,,,,雪 冰 巫峡,,,,,,,,,,,,
是,后苦寒行二首,唐,712-770,767,杜甫,重庆,,,,春泥 江 猛风 青海 峡,,,,猿 白鹄,,,,,,,,
是,晚晴,唐,712-770,767,杜甫,重庆,,,,冬雪 尘埃 崖 江石 青枫,,,,,,,,,,,,
是,复阴,唐,712-770,767,杜甫,重庆,,,,树 风 江涛 黄沙 云雪 山,,,,,,,,,,,,
是,夜归,唐,712-770,767,杜甫,重庆,,,,山 北斗 江低 明星,,,,猿,,,,,,,,
是,寄柏学士林居,唐,712-770,767,杜甫,重庆,,,,巫峡 云雨 赤叶 枫林 黄泥 天鸡,,,,,,,,,,,,
是,寄从孙崇简,唐,712-770,767,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,奉酬薛十二丈判官见赠,唐,712-770,767,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,醉为马坠，诸公携酒相看,唐,712-770,767,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,别李义,唐,712-770,767,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,送高司直寻封阆州,唐,712-770,767,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,君不见，简苏徯,唐,712-770,767,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,赠苏四徯,唐,712-770,767,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,寄薛三郎中（据）,唐,712-770,767,杜甫,非蜀道,,,,,,,,,,,,,,,,
是,大觉高僧兰若（和尚去冬往湖南）,唐,712-770,767,杜甫,重庆,,,,巫山 松林 兰 秋风,,,,,,,,,,,,
是,九月九日望蜀台,唐,670-727,722,苏颋,成都,,,,蜀台,黄菊,,,,,,,,,,,
是,边秋薄暮（一作出塞）,唐,670-727,723,苏颋,成都,,,,,,,,鹰 雁,,,,,,,,
是,利州北佛龛前重于去岁题处作,唐,670-727,724,苏颋,广元,,,,,,,,,,,,巴人作礼朝,,,,
是,蜀城哭台州乐安少府,唐,670-727,723,苏颋,非蜀道,,,,,,,,,,,,,,,,
,送友人尉蜀中,唐,,,徐晶,蜀地,,,,水 山,,,,,,,,人家多种橘，风土爱弹琴,,,,
是,艳情代郭氏答卢照邻,唐,635-684,673,骆宾王,成都,,,,田 云 雁 柳 花,,,,雁,,,,,绿珠　不唾　锦字回文　掷果河阳　飞燕　覆水难收　故剑　兰兆　莫愁　金谷园　三峡无猿　下山,,,
是,代女道士王灵妃赠道士李荣,唐,635-684,673,骆宾王,非蜀道,,,,,,,,,,,,,,,,
是,感遇诗三十八首,唐,659-700,683,陈子昂,遂宁,,,,月 阳,海,,,,,,,,,,,
是,春夜别友人二首,唐,659-700,694,陈子昂,遂宁,,,,青烟 山川 明月 高树 长河 白云 明月,,,,,,,,,,,,
是,遂州南江别乡曲故人,唐,659-700,694,陈子昂,遂宁,,,,林,山,,,,,,,,,,,
是,送东莱王学士无竞,唐,659-700,699,陈子昂,非蜀道,,,,,,,,,,,,,,,,
是,晦饯陶七于江南同用风字,唐,659-700,699,陈子昂,遂宁,,,,烟云 青江 水 芙蓉 杨柳 春风,,,,,,,,,,,,
是,月夜有怀,唐,659-700,699,陈子昂,非蜀道,,,,,,,,,,,,,,,,
是,春日登金华观,唐,659-700,683,陈子昂,遂宁,,,,丹丘 山川 乱云 日 烟霄 树 桥,,,,鹤,,,,,,,,
是,初入峡苦风寄故乡亲友,唐,659-700,679,陈子昂,重庆,,,,巴峡,石,风,,,,,,,,,,
是,白帝城怀古,唐,659-700,679,陈子昂,重庆,,,,"日落 沧江 深山 岩悬 青壁 碧流
古木 云际 帆 雾",,,,,,,,,,,,
是,江上暂别萧四刘三旋欣接遇,唐,659-700,679,陈子昂,重庆,,,,山 水 烟 云,,,,,,,,,,,,
是,秋日遇荆州府崔兵曹使宴,唐,659-700,683,陈子昂,遂宁,,,,云雾 林 古树 苍烟 白露,,,,,,,,,崔亭伯　道安　鹖冠,,,
是,卧病家园,唐,659-700,698,陈子昂,非蜀道,,,,,,,,,,,,,,,,
是,万州晓发放舟乘涨，还寄蜀中亲朋,唐,659-700,694,陈子昂,重庆,,,,空濛  岩雨 霁 云 林岫 孤烟 峰 曙日,,,,,,,,,白眉人　芳庭树　胡秦,,,
是,入峭峡安居溪伐木溪源幽邃林岭相映有奇致焉,唐,659-700,694,陈子昂,重庆,,,,水 烟沙 露岛 古树 云 岩潭 溪谷,,,,猿 鸟,,,,,,,,
是,合州津口别舍弟至东阳峡步趁不及眷然有忆作以示之,唐,659-700,683,陈子昂,重庆,,,,江潭 洲浦 树 林岸 云峰,,,,,,,,,,,,
是,入东阳峡与李明府舟前后不相及,唐,659-700,679,陈子昂,重庆,,,,东岩 岛 风烟 青山 峰 白日 涛 星,,,,孤狖 哀鸿,,,,,,,,
是,南山家园林木交映盛夏五月幽然清凉独坐思远率成十韵,唐,659-700,699,陈子昂,遂宁,,,,林 松竹 苍岑,,,,,,,,,,,,
是,酬李参军崇嗣旅馆见赠,唐,659-700,693,陈子昂,非蜀道,,,,,,,,,,,,,,,,
是,酬晖上人夏日林泉,唐,659-700,683,陈子昂,遂宁,,,,白云 岩泉 树 石 林,,,,,,,,,,,,
是,夏日晖上人房别李参军崇嗣,唐,659-700,693,陈子昂,非蜀道,,,,,,,,,,,,,,,,
是,秋园卧病呈晖上人,唐,659-700,698,陈子昂,遂宁,,,,旷日 林园 白云 风,,,,,,,,,,,,
是,山水粉图,唐,659-700,683,陈子昂,非蜀道,,,,,,,,,,,,,,,,
是,喜马参军相遇醉歌,唐,659-700,698,陈子昂,非蜀道,,,,,,,,,,,,,,,,
是,赠别冀侍御崔司议,唐,659-700,699,陈子昂,遂宁,,,,林,峨眉,,,,,,,,,,,
是,被使在蜀,唐,667-731,694,张说,蜀地,,,,月,,,,,,,,,,,,
是,正朝摘梅,唐,667-731,695,张说,非蜀道,,,,,,,,,,,,,,,,
是,蜀道后期,唐,667-731,694,张说,蜀地,,,,秋风,,,,,,,,,,,,
,巫山,唐,,,张循之,非蜀道,,,,,,,,,,,,,,,,
否,送靳十五侍御使蜀,唐,696-761,,孙逖,蜀地,,,,巴江·,剑道,,,,,,,,,,,
是,燕子龛禅师,唐,701-761,,王维,蜀道,,,,燕子龛  峭崿 瀑泉 怪石,,,,栗猿 松鹤,,,,,五丁开山,,,
,晓行巴峡,唐,701-761,,王维,蜀地,,,,巴峡 晴江 山 桥,,,,鸡,,,,,,,,
是,宿武阳即事（一作宿武阳川）,唐,689-740,736,孟浩然,眉山,,,,川 夕阳 孤舟 潭嶂,,,,鸡 猿,,,,,,,,
